RPM,MAP,Spark Knock R,Spark Knock F
3298,58,0.00,0.25
3308,58,0.00,0.25
3311,58,0.00,0.25
3324,58,0.00,0.25
3322,57,0.00,0.25
3330,57,0.00,0.25
3335,57,0.00,0.25
3335,57,0.00,0.25
3346,58,0.00,0.25
3351,59,0.00,0.25
3362,62,0.00,0.25
3373,66,0.00,0.25
3382,66,0.00,0.25
3389,67,0.00,0.25
3399,68,0.00,0.25
3400,68,0.00,0.25
3414,68,0.00,0.25
2759,53,0.00,0.25
2761,53,0.00,0.25
2763,53,0.00,0.25
2764,53,0.00,0.25
2763,54,0.00,0.25
2764,54,0.00,0.25
2760,53,0.00,0.25
2764,53,0.00,0.25
2771,53,0.00,0.25
2763,53,0.00,0.25
2770,54,0.00,0.25
2769,55,0.00,0.25
2769,55,0.00,0.25
2779,54,0.00,0.25
2774,56,0.00,0.25
2777,58,0.00,0.25
2782,59,0.00,0.25
2779,59,0.00,0.25
2783,59,0.00,0.25
2784,59,0.00,0.25
2784,59,0.00,0.25
2788,59,0.00,0.25
2789,59,0.00,0.25
2795,59,0.00,0.25
2793,59,0.00,0.25
2798,59,0.00,0.25
2798,59,0.00,0.25
2801,59,0.00,0.25
2806,59,0.00,0.25
2811,61,0.00,0.25
2813,62,0.00,0.25
2820,62,0.00,0.25
2816,62,0.00,0.25
2826,63,0.00,0.25
2824,62,0.00,0.25
2829,62,0.00,0.25
2832,63,0.00,0.25
2834,63,0.00,0.25
2835,63,0.00,0.25
2841,62,0.00,0.25
2839,62,0.00,0.25
2847,63,0.00,0.25
2849,62,0.00,0.25
2850,62,0.00,0.25
2854,62,0.00,0.25
2854,62,0.00,0.25
2857,62,0.00,0.25
2863,62,0.00,0.25
2861,63,0.00,0.25
2867,62,0.00,0.25
2869,62,0.00,0.25
2872,62,0.00,0.25
2876,62,0.00,0.25
2874,62,0.00,0.25
2876,62,0.00,0.25
2883,62,0.00,0.25
2885,63,0.00,0.25
2887,63,0.00,0.25
2893,64,0.00,0.25
2894,64,0.00,0.25
2898,64,0.00,0.25
2901,64,0.00,0.25
2904,64,0.00,0.25
2911,64,0.00,0.25
2907,64,0.00,0.25
2912,64,0.00,0.25
2922,63,0.00,0.25
2916,64,0.00,0.25
2923,63,0.00,0.25
2931,63,0.00,0.25
2929,63,0.00,0.25
2932,63,0.00,0.25
2936,63,0.00,0.25
2938,63,0.00,0.25
2942,63,0.00,0.25
2946,63,0.00,0.25
2951,63,0.00,0.25
2951,63,0.00,0.25
2952,63,0.00,0.25
2958,63,0.00,0.25
2960,63,0.00,0.25
2964,63,0.00,0.25
2967,63,0.00,0.25
2975,63,0.00,0.25
2972,63,0.00,0.25
2975,63,0.00,0.25
2986,63,0.00,0.25
2983,62,0.00,0.25
2988,63,0.00,0.25
2993,62,0.00,0.25
2991,63,0.00,0.25
2997,63,0.00,0.25
2998,62,0.00,0.25
3000,63,0.00,0.25
3004,62,0.00,0.25
3007,62,0.00,0.25
3009,63,0.00,0.25
3022,63,0.00,0.25
3015,62,0.00,0.25
3198,70,2.00,0.25
3207,70,2.00,0.25
3205,70,2.00,0.25
3213,70,2.00,0.25
3217,70,2.00,0.25
3219,69,2.00,0.25
3227,69,2.00,0.25
3229,69,2.00,0.25
3234,69,2.00,0.25
3239,69,2.00,0.25
3247,69,2.00,0.25
3246,69,2.00,0.25
3254,69,2.00,0.25
3255,69,2.00,0.25
3259,69,2.00,0.25
3245,69,1.75,0.25
3240,69,1.75,0.25
3264,69,1.75,0.25
3260,69,1.75,0.25
3269,69,1.75,0.25
3271,68,1.75,0.25
3275,69,1.75,0.25
3280,69,1.75,0.25
3277,69,1.50,0.25
3295,68,1.50,0.25
3293,69,1.50,0.25
3285,69,1.50,0.25
3294,69,1.50,0.25
3282,68,1.50,0.25
3292,67,1.25,0.25
3290,68,1.25,0.25
3292,68,1.25,0.25
3294,67,1.25,0.25
3291,68,1.25,0.25
3297,68,1.25,0.25
3294,68,1.25,0.25
3292,67,1.00,0.25
3296,67,1.00,0.25
3291,67,1.00,0.25
3291,68,1.00,0.25
3292,68,1.00,0.25
3295,68,1.00,0.25
3294,68,0.75,0.25
3293,68,0.75,0.25
3295,68,0.75,0.25
3295,68,0.75,0.25
3288,67,0.75,0.25
3282,63,0.75,0.25
3287,60,0.75,0.25
3280,60,0.75,0.25
3282,60,0.75,0.25
3274,60,0.75,0.25
3274,60,0.75,0.25
3270,59,0.75,0.25
3259,56,0.75,0.25
3261,52,0.50,0.25
2927,51,0.25,0.25
2926,55,0.25,0.25
2911,57,0.25,0.25
2921,58,0.25,0.25
2910,60,0.25,0.25
2911,62,0.25,0.25
2909,65,0.25,0.25
2907,65,0.25,0.25
2903,66,0.25,0.25
2905,68,0.25,0.25
2905,68,0.25,0.25
2904,69,0.25,0.25
2908,70,0.25,0.25
2907,72,0.25,0.25
2915,73,0.25,0.25
2917,75,0.25,0.25
2911,76,0.25,0.25
2919,76,0.25,0.25
2912,76,0.25,0.25
2917,76,0.25,0.25
2917,76,0.25,0.25
2915,77,0.25,0.25
2918,76,0.25,0.25
2916,76,0.25,0.25
2927,76,0.25,0.25
2925,76,0.25,0.25
2929,77,0.25,0.25
2923,77,0.25,0.25
2927,77,0.25,0.25
2929,77,0.25,0.25
2931,77,0.25,0.25
2929,77,0.25,0.25
2928,77,0.25,0.25
2928,78,0.25,0.25
2929,77,0.25,0.25
2939,78,0.25,0.25
2934,78,0.25,0.25
2939,79,0.25,0.25
2935,79,0.25,0.25
2942,79,0.25,0.25
2937,79,0.25,0.25
2936,79,0.25,0.25
2939,79,0.25,0.25
2934,80,0.25,0.25
2938,79,0.25,0.25
2940,79,0.25,0.25
2941,79,0.25,0.25
2950,79,0.25,0.25
2942,79,0.25,0.25
2953,79,0.25,0.25
2960,79,0.25,0.25
2959,79,0.25,0.25
2965,79,0.25,0.25
2954,79,0.25,0.25
2955,79,0.25,0.25
2951,72,0.25,0.25
2957,70,0.25,0.25
2955,70,0.25,0.25
2956,69,0.25,0.25
2944,69,0.25,0.25
2951,68,0.25,0.25
2933,62,0.25,0.25
2939,60,0.25,0.25
2931,59,0.25,0.25
2924,58,0.25,0.25
2923,57,0.25,0.25
2908,55,0.25,0.25
2912,55,0.25,0.25
1598,52,0.25,0.25
1699,53,0.25,0.25
1737,59,0.25,0.25
1793,59,0.25,0.25
1837,60,0.25,0.25
1876,60,0.25,0.25
1947,59,0.25,0.25
1991,58,0.25,0.25
2048,57,0.25,0.25
2096,57,0.25,0.25
2164,58,0.25,0.25
2209,58,0.25,0.25
2260,58,0.25,0.25
2307,58,0.25,0.25
2376,59,0.25,0.25
2449,60,0.25,0.25
2500,60,0.25,0.25
2558,60,0.25,0.25
2611,60,0.25,0.25
2673,58,0.25,0.25
2723,58,0.25,0.25
2759,58,0.25,0.25
2819,57,0.25,0.25
2871,56,0.25,0.25
2912,56,0.25,0.25
2956,55,0.25,0.25
3006,55,0.25,0.25
3074,55,0.25,0.25
3123,56,0.25,0.25
3168,56,0.25,0.25
3232,56,0.25,0.25
3284,55,0.25,0.25
3343,55,0.25,0.25
3401,53,0.25,0.25
3452,52,0.25,0.25
3507,33,0.25,0.25
2389,51,0.25,0.25
2407,53,0.25,0.25
2439,55,0.25,0.25
2451,57,0.25,0.25
2475,58,0.25,0.25
2481,58,0.25,0.25
2511,58,0.25,0.25
2531,58,0.25,0.25
2545,57,0.25,0.25
2573,57,0.25,0.25
2600,56,0.25,0.25
2619,58,0.25,0.25
2661,58,0.25,0.25
2658,60,0.25,0.25
2711,61,0.25,0.25
2728,62,0.25,0.25
2740,62,0.25,0.25
2771,61,0.25,0.25
2809,61,0.25,0.25
2818,61,0.25,0.25
2852,61,0.25,0.25
2879,60,0.25,0.25
2898,61,0.25,0.25
2943,59,0.25,0.25
2953,59,0.25,0.25
2991,58,0.25,0.25
3008,59,0.25,0.25
3027,60,0.25,0.25
3059,60,0.25,0.25
3081,59,0.25,0.25
3110,59,0.25,0.25
3131,61,0.25,0.25
3175,61,0.25,0.25
3192,61,0.25,0.25
3226,61,0.25,0.25
3255,62,0.25,0.25
3293,62,0.25,0.25
3316,62,0.25,0.25
3338,62,0.25,0.25
3376,62,0.25,0.25
3399,60,0.25,0.25
3441,60,0.25,0.25
3467,62,0.25,0.25
3506,64,0.25,0.25
3535,64,0.25,0.25
3573,63,0.25,0.25
3598,64,0.25,0.25
3640,62,0.25,0.25
3674,63,0.25,0.25
2599,50,0.25,0.25
2594,50,0.25,0.25
2612,50,0.25,0.25
2598,51,0.25,0.25
2589,52,0.25,0.25
2601,51,0.25,0.25
2601,51,0.25,0.25
2601,51,0.25,0.25
2601,52,0.25,0.25
2603,52,0.25,0.25
2602,51,0.25,0.25
1275,60,0.25,0.25
1496,62,0.25,0.25
1744,54,0.25,0.25
1979,50,0.25,0.25
1951,51,0.25,0.25
1919,52,0.25,0.25
1889,53,0.25,0.25
1869,53,0.25,0.25
1856,56,0.25,0.25
1858,61,0.25,0.25
1901,62,0.25,0.25
1957,63,0.25,0.25
2004,62,0.25,0.25
2042,62,0.25,0.25
2045,62,0.25,0.25
2041,62,0.25,0.25
2037,62,0.25,0.25
2026,62,0.25,0.25
2029,62,0.25,0.25
2026,62,0.25,0.25
2020,62,0.25,0.25
2018,62,0.25,0.25
2022,62,0.25,0.25
2031,62,0.25,0.25
2049,62,0.25,0.25
2069,61,0.25,0.25
2100,61,0.25,0.25
2122,60,0.25,0.25
2151,59,0.25,0.25
2177,59,0.25,0.25
2192,59,0.25,0.25
2220,59,0.25,0.25
2231,58,0.25,0.25
2235,59,0.25,0.25
2251,58,0.25,0.25
2329,58,0.25,0.25
2390,56,0.25,0.25
2426,55,0.25,0.25
2479,55,0.25,0.25
2513,54,0.25,0.25
2564,53,0.25,0.25
2615,53,0.25,0.25
2656,52,0.25,0.25
2698,52,0.25,0.25
2760,51,0.25,0.25
2801,51,0.25,0.25
1188,53,0.25,0.25
1340,51,0.25,0.25
672,55,0.25,0.25
499,55,0.25,0.25
265,97,0.25,0.25
284,98,0.25,0.25
268,101,0.25,0.25
142,61,0.25,0.25
108,61,0.25,0.25
108,61,0.25,0.25
108,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
0,61,0.25,0.25
1137,32,0.00,0.25
1104,32,0.00,0.25
1088,33,0.00,0.25
1079,33,0.00,0.25
1048,33,0.00,0.25
1023,35,0.00,0.25
1034,34,0.00,0.25
999,34,0.00,0.25
1009,37,0.00,0.25
1076,33,0.00,0.25
1069,34,0.00,0.25
1056,34,0.00,0.25
1076,33,0.00,0.25
2874,28,0.00,0.25
2875,27,0.00,0.25
2869,27,0.00,0.25
2867,27,0.00,0.25
2868,27,0.00,0.25
2850,27,0.00,0.25
2826,24,0.00,0.25
2774,24,0.00,0.25
2836,24,0.00,0.25
2816,23,0.00,0.25
2818,24,0.00,0.25
2821,24,0.00,0.25
2802,24,0.00,0.25
2740,50,0.00,0.25
2770,49,0.00,0.25
2767,49,0.00,0.25
2780,49,0.00,0.25
2779,50,0.00,0.25
2793,49,0.00,0.25
2796,49,0.00,0.25
2795,49,0.00,0.25
2806,49,0.00,0.25
2594,50,0.00,0.25
2621,50,0.00,0.25
2636,49,0.00,0.25
3205,50,0.00,0.25
3267,49,0.00,0.25
3319,49,0.00,0.25
3349,49,0.00,0.25
3473,50,0.00,0.25
2974,49,0.00,0.25
2972,49,0.00,0.25
2989,50,0.00,0.25
3010,49,0.00,0.25
3060,50,0.00,0.25
1904,49,0.00,0.25
1872,49,0.00,0.25
2609,49,0.00,0.25
2878,51,0.00,0.25
2822,50,0.00,0.25
2859,50,0.00,0.25
2991,50,0.00,0.25
3021,50,0.00,0.25
3154,50,0.00,0.25
2243,51,0.00,0.25
2832,50,0.00,0.25
2846,50,0.00,0.25
2847,51,0.00,0.25
3035,49,0.00,0.25
3089,50,0.00,0.25
3111,50,0.00,0.25
3117,50,0.00,0.25
3105,49,0.00,0.25
3101,49,0.00,0.25
3098,50,0.00,0.25
3098,49,0.00,0.25
3104,49,0.00,0.25
3100,49,0.00,0.25
3101,49,0.00,0.25
3104,50,0.00,0.25
3105,49,0.00,0.25
3104,49,0.00,0.25
3109,49,0.00,0.25
3107,49,0.00,0.25
3108,50,0.00,0.25
3109,50,0.00,0.25
3107,50,0.00,0.25
3106,50,0.00,0.25
3109,49,0.00,0.25
3655,63,0.00,0.25
3654,63,0.00,0.25
3658,63,0.00,0.25
3670,63,0.00,0.25
3670,62,0.00,0.25
3677,62,0.00,0.25
3678,63,0.00,0.25
3676,63,0.00,0.25
3677,62,0.00,0.25
3681,62,0.00,0.25
3692,63,0.00,0.25
3692,62,0.00,0.25
3695,63,0.00,0.25
3700,62,0.00,0.25
3701,62,0.00,0.25
3703,62,0.00,0.25
3707,62,0.00,0.25
3710,62,0.00,0.25
3705,63,0.00,0.25
3711,62,0.00,0.25
3712,62,0.00,0.25
3709,62,0.00,0.25
3711,62,0.00,0.25
3714,62,0.00,0.25
3719,62,0.00,0.25
3717,63,0.00,0.25
3722,63,0.00,0.25
3723,64,0.00,0.25
3722,66,0.00,0.25
3725,66,0.00,0.25
3728,68,0.00,0.25
3729,67,0.00,0.25
3733,67,0.00,0.25
3733,68,0.00,0.25
3737,67,0.00,0.25
3734,68,0.00,0.25
3748,68,0.00,0.25
3746,70,0.00,0.25
3746,70,0.00,0.25
3748,71,0.00,0.25
3753,70,0.00,0.25
3754,70,0.00,0.25
3757,70,0.00,0.25
3762,71,0.00,0.25
3759,73,0.00,0.25
3770,76,0.00,0.25
3765,77,0.00,0.25
3777,77,0.00,0.25
3775,80,0.00,0.25
3774,80,0.00,0.25
3777,80,0.00,0.25
3779,79,0.00,0.25
3778,80,0.00,0.25
3788,79,0.00,0.25
3785,80,0.00,0.25
3788,79,0.00,0.25
3793,79,0.00,0.25
3784,71,0.00,0.25
3052,55,0.00,0.25
3045,58,0.00,0.25
3061,60,0.00,0.25
3053,61,0.00,0.25
3052,63,0.00,0.25
3054,68,0.00,0.25
3054,73,0.00,0.25
3046,75,0.00,0.25
3044,74,0.00,0.25
3047,75,0.00,0.25
3039,76,0.00,0.25
3049,77,0.00,0.25
3044,77,0.00,0.25
3041,77,0.00,0.25
3043,78,0.00,0.25
3038,78,0.00,0.25
3039,77,0.00,0.25
3042,77,0.00,0.25
3031,77,0.00,0.25
3033,77,0.00,0.25
3032,77,0.00,0.25
3027,77,0.00,0.25
3024,77,0.00,0.25
3025,77,0.00,0.25
3030,79,0.00,0.25
3024,82,0.00,0.25
3026,82,0.00,0.25
3024,83,0.00,0.25
3023,82,0.00,0.25
3021,82,0.00,0.25
3019,83,0.00,0.25
3018,82,0.00,0.25
3014,82,0.00,0.25
3025,82,0.00,0.25
3018,82,0.00,0.25
3019,82,0.00,0.25
3014,82,0.00,0.25
3017,79,0.00,0.25
3005,77,0.00,0.25
3007,76,0.00,0.25
3006,74,0.00,0.25
3000,72,0.00,0.25
3000,69,0.00,0.25
2987,67,0.00,0.25
2995,66,0.00,0.25
2991,65,0.00,0.25
2985,66,0.00,0.25
2986,65,0.00,0.25
2975,66,0.00,0.25
2970,66,0.00,0.25
2972,66,0.00,0.25
2965,66,0.00,0.25
2968,66,0.00,0.25
2958,66,0.00,0.25
2957,66,0.00,0.25
2951,65,0.00,0.25
2945,65,0.00,0.25
2932,60,0.00,0.25
2937,57,0.00,0.25
2940,56,0.00,0.25
2921,58,0.00,0.25
2921,57,0.00,0.25
2913,58,0.00,0.25
2908,58,0.00,0.25
2907,58,0.00,0.25
2898,58,0.00,0.25
2896,58,0.00,0.25
2890,58,0.00,0.25
2886,58,0.00,0.25
2880,58,0.00,0.25
2876,59,0.00,0.25
2873,58,0.00,0.25
2866,58,0.00,0.25
2861,59,0.00,0.25
2860,58,0.00,0.25
2857,58,0.00,0.25
2850,59,0.00,0.25
2845,58,0.00,0.25
2843,59,0.00,0.25
2837,59,0.00,0.25
2838,58,0.00,0.25
2833,58,0.00,0.25
2831,59,0.00,0.25
2827,59,0.00,0.25
2820,59,0.00,0.25
2822,59,0.00,0.25
2816,59,0.00,0.25
2813,60,0.00,0.25
2814,60,0.00,0.25
2807,61,0.00,0.25
2805,61,0.00,0.25
2806,60,0.00,0.25
2801,61,0.00,0.25
2801,61,0.00,0.25
2795,61,0.00,0.25
2796,61,0.00,0.25
2795,61,0.00,0.25
2793,61,0.00,0.25
2793,62,0.00,0.25
2789,61,0.00,0.25
2788,61,0.00,0.25
2787,61,0.00,0.25
2782,62,0.00,0.25
2783,61,0.00,0.25
2779,63,0.00,0.25
2780,65,0.00,0.25
2779,65,0.00,0.25
2773,65,0.00,0.25
2773,65,0.00,0.25
2774,67,0.00,0.25
2771,68,0.00,0.25
2771,68,0.00,0.25
2767,68,0.00,0.25
2770,68,0.00,0.25
2768,67,0.00,0.25
2768,68,0.00,0.25
2767,68,0.00,0.25
2769,68,0.00,0.25
2766,68,0.00,0.25
2768,68,0.00,0.25
2764,68,0.00,0.25
2768,68,0.00,0.25
2766,68,0.00,0.25
2770,68,0.00,0.25
2771,67,0.00,0.25
2763,68,0.00,0.25
2773,68,0.00,0.25
2767,68,0.00,0.25
2767,68,0.00,0.25
2768,68,0.00,0.25
2768,68,0.00,0.25
2769,68,0.00,0.25
2772,68,0.00,0.25
2767,68,0.00,0.25
2773,68,0.00,0.25
2768,67,0.00,0.25
2766,65,0.00,0.25
2773,64,0.00,0.25
2764,63,0.00,0.25
2764,63,0.00,0.25
2770,62,0.00,0.25
2765,62,0.00,0.25
2768,62,0.00,0.25
2763,62,0.00,0.25
2769,62,0.00,0.25
2760,62,0.00,0.25
2766,62,0.00,0.25
2767,62,0.00,0.25
2766,62,0.00,0.25
2763,62,0.00,0.25
2767,62,0.00,0.25
2766,62,0.00,0.25
2764,62,0.00,0.25
2768,62,0.00,0.25
2765,62,0.00,0.25
2767,62,0.00,0.25
2767,62,0.00,0.25
2767,62,0.00,0.25
2766,62,0.00,0.25
2766,62,0.00,0.25
2772,62,0.00,0.25
2771,62,0.00,0.25
2768,62,0.00,0.25
2771,61,0.00,0.25
2771,61,0.00,0.25
2775,62,0.00,0.25
2768,62,0.00,0.25
2772,62,0.00,0.25
2773,62,0.00,0.25
2769,62,0.00,0.25
2776,62,0.00,0.25
2769,62,0.00,0.25
2776,62,0.00,0.25
2771,62,0.00,0.25
2773,61,0.00,0.25
2773,63,0.00,0.25
2770,63,0.00,0.25
2781,65,0.00,0.25
2771,66,0.00,0.25
2774,66,0.00,0.25
2771,66,0.00,0.25
2768,66,0.00,0.25
2782,66,0.00,0.25
2770,68,0.00,0.25
2780,68,0.00,0.25
2778,68,0.00,0.25
2782,68,0.00,0.25
2781,68,0.00,0.25
2781,68,0.00,0.25
2784,68,0.00,0.25
2780,68,0.00,0.25
2785,68,0.00,0.25
2790,68,0.00,0.25
2781,68,0.00,0.25
2788,68,0.00,0.25
2789,68,0.00,0.25
2795,68,0.00,0.25
2796,69,0.00,0.25
2792,68,0.00,0.25
2794,68,0.00,0.25
2795,68,0.00,0.25
2797,68,0.00,0.25
2798,68,0.00,0.25
2798,68,0.00,0.25
2806,68,0.00,0.25
2800,68,0.00,0.25
2804,68,0.00,0.25
2808,68,0.00,0.25
2809,68,0.00,0.25
2810,68,0.00,0.25
2812,68,0.00,0.25
2812,68,0.00,0.25
2813,68,0.00,0.25
2813,68,0.00,0.25
2815,68,0.00,0.25
2818,68,0.00,0.25
2817,68,0.00,0.25
2820,68,0.00,0.25
2824,68,0.00,0.25
2820,68,0.00,0.25
2828,68,0.00,0.25
2824,68,0.00,0.25
2830,68,0.00,0.25
2833,68,0.00,0.25
2832,67,0.00,0.25
2832,68,0.00,0.25
2836,68,0.00,0.25
2836,68,0.00,0.25
2845,69,0.00,0.25
2845,72,0.00,0.25
2848,73,0.00,0.25
2849,73,0.00,0.25
2852,73,0.00,0.25
2854,73,0.00,0.25
2858,74,0.00,0.25
2854,74,0.00,0.25
2859,72,0.00,0.25
2855,73,0.00,0.25
2859,72,0.00,0.25
2858,73,0.00,0.25
2860,74,0.00,0.25
2861,73,0.00,0.25
2860,73,0.00,0.25
2862,73,0.00,0.25
2864,73,0.00,0.25
2862,72,0.00,0.25
2863,73,0.00,0.25
2862,73,0.00,0.25
2863,73,0.00,0.25
2866,72,0.00,0.25
2863,71,0.00,0.25
2865,72,0.00,0.25
2871,72,0.00,0.25
2875,72,0.00,0.25
2863,66,0.00,0.25
2871,65,0.00,0.25
2873,65,0.00,0.25
2877,66,0.00,0.25
2870,65,0.00,0.25
2875,65,0.00,0.25
2879,65,0.00,0.25
2877,65,0.00,0.25
2879,65,0.00,0.25
2877,65,0.00,0.25
2881,64,0.00,0.25
2876,65,0.00,0.25
2880,65,0.00,0.25
2887,64,0.00,0.25
2884,65,0.00,0.25
2888,64,0.00,0.25
2895,64,0.00,0.25
2891,65,0.00,0.25
2893,65,0.00,0.25
2897,64,0.00,0.25
2897,64,0.00,0.25
2891,65,0.00,0.25
2896,64,0.00,0.25
2893,64,0.00,0.25
2898,64,0.00,0.25
2897,64,0.00,0.25
2897,65,0.00,0.25
2896,64,0.00,0.25
2907,64,0.00,0.25
2902,64,0.00,0.25
2899,64,0.00,0.25
2898,65,0.00,0.25
2894,64,0.00,0.25
2901,64,0.00,0.25
2904,64,0.00,0.25
2901,64,0.00,0.25
2905,65,0.00,0.25
2902,64,0.00,0.25
2900,65,0.00,0.25
2907,65,0.00,0.25
2907,64,0.00,0.25
2909,64,0.00,0.25
2903,65,0.00,0.25
2910,64,0.00,0.25
2912,64,0.00,0.25
2912,64,0.00,0.25
2913,65,0.00,0.25
2918,64,0.00,0.25
2917,64,0.00,0.25
2925,64,0.00,0.25
2921,64,0.00,0.25
